name,index,place,begin,tip,tipblank,action,actionblank,row,column
jiayuan04,28,24,1643449441141,1643449442511,1643449446086,1643449447515,1643449448812,4,4
jiayuan04,29,5,1643449448812,1643449450087,1643449451665,1643449452759,1643449454467,0,5
jiayuan04,30,33,1643449454467,1643449455298,1643449456267,1643449457513,1643449458619,5,3
jiayuan04,31,47,1643449458619,1643449459643,1643449462298,1643449463537,1643449464686,7,7
jiayuan04,32,57,1643449464686,1643449465585,1643449467926,1643449469338,1643449471317,9,7
jiayuan04,33,59,1643449471317,1643449472495,1643449475944,1643449477369,1643449478902,9,9
jiayuan04,34,15,1643449478902,1643449480109,1643449484264,1643449485493,1643449487047,2,5
jiayuan04,35,29,1643449487047,1643449488372,1643449490813,1643449492336,1643449493551,4,9
jiayuan04,36,50,1643449493551,1643449494983,1643449498090,1643449499917,1643449501315,8,0
jiayuan04,37,13,1643449501315,1643449502290,1643449505315,1643449506565,1643449507642,2,3
jiayuan04,38,27,1643449507642,1643449508745,1643449511941,1643449513072,1643449514172,4,7
jiayuan04,39,30,1643449514172,1643449515086,1643449517333,1643449518449,1643449519716,5,0
jiayuan04,40,51,1643449519716,1643449520393,1643449522466,1643449523824,1643449525125,8,1
jiayuan04,41,48,1643449525125,1643449525706,1643449528397,1643449530186,1643449531521,8,8
jiayuan04,42,22,1643449531521,1643449532623,1643449533369,1643449534602,1643449535830,3,2
jiayuan04,43,38,1643449535830,1643449536605,1643449538262,1643449539675,1643449541573,6,8
jiayuan04,44,44,1643449541573,1643449542520,1643449546340,1643449547487,1643449548939,7,4
jiayuan04,45,42,1643449548939,1643449549950,1643449550499,1643449551630,1643449552887,7,2
jiayuan04,46,14,1643449552887,1643449554215,1643449557468,1643449558620,1643449560603,2,4
jiayuan04,47,56,1643449560603,1643449561470,1643449565637,1643449566818,1643449568460,9,6
jiayuan04,48,54,1643449568460,1643449569940,1643449571771,1643449572936,1643449574166,9,4
jiayuan04,49,31,1643449574166,1643449575585,1643449578830,1643449579929,1643449580943,5,1
jiayuan04,50,32,1643449580943,1643449581770,1643449586109,1643449587271,1643449588332,5,2
jiayuan04,51,11,1643449588332,1643449589350,1643449593801,1643449595730,1643449596864,1,1
jiayuan04,52,25,1643449596864,1643449597925,1643449602257,1643449603431,1643449605015,4,5
jiayuan04,53,20,1643449605015,1643449606344,1643449609185,1643449610316,1643449612250,3,0
jiayuan04,54,39,1643449612250,1643449613241,1643449614617,1643449615840,1643449617375,6,9
jiayuan04,55,6,1643449617375,1643449618252,1643449621187,1643449622406,1643449624058,1,6
jiayuan04,56,0,1643449624058,1643449625432,1643449626760,1643449627938,1643449629287,0,0
jiayuan04,57,58,1643449629287,1643449630191,1643449632646,1643449634015,1643449635696,9,8
jiayuan04,58,55,1643449635696,1643449637067,1643449641125,1643449642450,1643449644436,9,5
jiayuan04,59,18,1643449644436,1643449645394,1643449646711,1643449647810,1643449649656,3,8
,,,,,,,,0,0
panyue01,0,18,1643511117145,1643511118294,1643511119288,1643511121768,1643511123187,3,8
panyue01,1,40,1643511123187,1643511124596,1643511125181,1643511127775,1643511129285,6,0
panyue01,2,57,1643511129285,1643511130619,1643511132899,1643511135769,1643511137306,9,7
panyue01,3,46,1643511137306,1643511138092,1643511141533,1643511144087,1643511145124,7,6
panyue01,4,13,1643511145124,1643511146571,1643511151035,1643511154058,1643511156020,2,3
panyue01,5,55,1643511156020,1643511157160,1643511159140,1643511161771,1643511163346,9,5
panyue01,6,30,1643511163346,1643511164580,1643511168066,1643511169728,1643511171329,5,0
panyue01,7,0,1643511171329,1643511172303,1643511175064,1643511180608,1643511182293,0,0
panyue01,8,52,1643511182293,1643511183385,1643511186570,1643511188214,1643511189900,8,2
panyue01,9,16,1643511189900,1643511191286,1643511192488,1643511194252,1643511195661,2,6
panyue01,10,33,1643511195661,1643511196669,1643511200121,1643511201755,1643511202865,5,3
panyue01,11,14,1643511202865,1643511204257,1643511205177,1643511206820,1643511208132,2,4
panyue01,12,48,1643511208132,1643511208851,1643511212344,1643511214973,1643511216824,8,8
panyue01,13,24,1643511216824,1643511217519,1643511219125,1643511223745,1643511225057,4,4
panyue01,14,34,1643511225057,1643511226276,1643511230545,1643511232929,1643511234467,5,4
panyue01,15,12,1643511234467,1643511235069,1643511236333,1643511238556,1643511240446,2,2
panyue01,16,56,1643511240446,1643511241131,1643511245329,1643511247031,1643511248792,9,6
panyue01,17,6,1643511248792,1643511249854,1643511253350,1643511256059,1643511257806,1,6
panyue01,18,51,1643511257806,1643511258324,1643511262725,1643511264722,1643511266652,8,1
panyue01,19,26,1643511266652,1643511267666,1643511268512,1643511271487,1643511272596,4,6
panyue01,20,38,1643511272596,1643511273419,1643511275451,1643511277502,1643511278565,6,8
panyue01,21,25,1643511278565,1643511279370,1643511280672,1643511284678,1643511286475,4,5
panyue01,22,19,1643511286475,1643511287893,1643511291662,1643511294114,1643511295551,3,9
panyue01,23,35,1643511295551,1643511296675,1643511300226,1643511302489,1643511304275,5,5
panyue01,24,43,1643511304275,1643511305011,1643511305989,1643511309199,1643511310559,7,3
panyue01,25,27,1643511310559,1643511311268,1643511314898,1643511316980,1643511318559,4,7
panyue01,26,22,1643511318559,1643511319192,1643511322517,1643511325573,1643511327000,3,2
panyue01,27,9,1643511327000,1643511327733,1643511331748,1643511333442,1643511335184,1,9
panyue01,28,50,1643511335184,1643511336420,1643511340709,1643511347597,1643511349025,8,0
panyue01,29,49,1643511349025,1643511350147,1643511353398,1643511360578,1643511361963,8,9
panyue01,30,29,1643511361963,1643511363284,1643511367754,1643511369852,1643511371466,4,9
panyue01,31,59,1643511371466,1643511372221,1643511373789,1643511375775,1643511377247,9,9
panyue01,32,10,1643511377247,1643511378646,1643511380065,1643511382750,1643511383884,1,0
panyue01,33,58,1643511383884,1643511385240,1643511386379,1643511391483,1643511393263,9,8
panyue01,34,39,1643511393263,1643511394502,1643511397513,1643511399911,1643511401021,6,9
panyue01,35,53,1643511401021,1643511401585,1643511405049,1643511407723,1643511409388,8,3
panyue01,36,15,1643511409388,1643511410345,1643511411415,1643511415977,1643511417584,2,5
panyue01,37,31,1643511417584,1643511418085,1643511422397,1643511424630,1643511426128,5,1
panyue01,38,47,1643511426128,1643511426995,1643511430656,1643511432608,1643511434468,7,7
panyue01,39,44,1643511434468,1643511435555,1643511436424,1643511439186,1643511440487,7,4
panyue01,40,28,1643511440487,1643511441226,1643511442814,1643511445447,1643511447050,4,8
panyue01,41,3,1643511447050,1643511448392,1643511450757,1643511452444,1643511453816,0,3
panyue01,42,21,1643511453816,1643511454483,1643511458452,1643511460367,1643511462109,3,1
panyue01,43,2,1643511462109,1643511463361,1643511465035,1643511467338,1643511468507,0,2
panyue01,44,45,1643511468507,1643511469215,1643511470585,1643511473122,1643511474204,7,5
panyue01,45,7,1643511474204,1643511475688,1643511478412,1643511481164,1643511482728,1,7
panyue01,46,8,1643511482728,1643511483934,1643511487429,1643511490498,1643511492036,1,8
panyue01,47,20,1643511492036,1643511493131,1643511495950,1643511497702,1643511499153,3,0
panyue01,48,4,1643511499153,1643511500248,1643511502184,1643511504618,1643511505784,0,4
panyue01,49,11,1643511505784,1643511507186,1643511510609,1643511512304,1643511513360,1,1
panyue01,50,1,1643511513360,1643511514471,1643511516155,1643511518146,1643511519367,0,1
panyue01,51,37,1643511519367,1643511520739,1643511524466,1643511526747,1643511528263,6,7
panyue01,52,5,1643511528263,1643511529453,1643511533130,1643511535239,1643511536259,0,5
panyue01,53,23,1643511536259,1643511537647,1643511539723,1643511543328,1643511544988,3,3
panyue01,54,42,1643511544988,1643511545530,1643511549172,1643511553840,1643511555422,7,2
panyue01,55,54,1643511555422,1643511556663,1643511558753,1643511561147,1643511562864,9,4
panyue01,56,17,1643511562864,1643511563828,1643511565298,1643511567546,1643511569447,2,7
panyue01,57,36,1643511569447,1643511570797,1643511573129,1643511577082,1643511578110,6,6
panyue01,58,32,1643511578110,1643511579213,1643511583675,1643511585385,1643511586729,5,2
panyue01,59,41,1643511586729,1643511587296,1643511591024,1643511592934,1643511594491,6,1
,,,,,,,,0,0
panyue02,0,38,1643511621925,1643511623226,1643511627334,1643511630142,1643511631822,6,8
panyue02,1,11,1643511631822,1643511633103,1643511636240,1643511640876,1643511642456,1,1
panyue02,2,39,1643511642456,1643511643050,1643511647222,1643511649797,1643511651285,6,9
panyue02,3,6,1643511651285,1643511652542,1643511653390,1643511655753,1643511657717,1,6
panyue02,4,9,1643511657717,1643511659075,1643511659773,1643511661435,1643511662823,1,9
panyue02,5,23,1643511662823,1643511663603,1643511664151,1643511666507,1643511668167,3,3
panyue02,6,28,1643511668167,1643511669075,1643511672373,1643511674362,1643511676063,4,8
panyue02,7,17,1643511676063,1643511677231,1643511681452,1643511683661,1643511685639,2,7
panyue02,8,19,1643511685639,1643511686298,1643511688185,1643511691530,1643511693328,3,9
panyue02,9,34,1643511693328,1643511693913,1643511697203,1643511700360,1643511701619,5,4
panyue02,10,46,1643511701619,1643511702267,1643511704825,1643511710114,1643511711485,7,6
panyue02,11,59,1643511711485,1643511712168,1643511713606,1643511715990,1643511717304,9,9
panyue02,12,18,1643511717304,1643511718664,1643511723049,1643511724905,1643511726143,3,8
panyue02,13,25,1643511726143,1643511726648,1643511730731,1643511733933,1643511735328,4,5
panyue02,14,42,1643511735328,1643511736809,1643511739999,1643511741816,1643511742895,7,2
panyue02,15,29,1643511742895,1643511744001,1643511746008,1643511748766,1643511749780,4,9
panyue02,16,10,1643511749780,1643511750807,1643511752439,1643511754539,1643511755917,1,0
panyue02,17,33,1643511755917,1643511757370,1643511758529,1643511762113,1643511763327,5,3
panyue02,18,55,1643511763327,1643511763970,1643511764823,1643511767445,1643511768845,9,5
panyue02,19,16,1643511768845,1643511770343,1643511772172,1643511774793,1643511776772,2,6
panyue02,20,51,1643511776772,1643511778172,1643511782080,1643511783847,1643511785261,8,1
panyue02,21,14,1643511785261,1643511786017,1643511788285,1643511789974,1643511791053,2,4
panyue02,22,3,1643511791053,1643511791676,1643511793535,1643511796553,1643511798535,0,3
panyue02,23,0,1643511798535,1643511800032,1643511803806,1643511809293,1643511811131,0,0
panyue02,24,58,1643511811131,1643511811969,1643511815191,1643511816968,1643511817983,9,8
panyue02,25,24,1643511817983,1643511818719,1643511821467,1643511823847,1643511825349,4,4
panyue02,26,52,1643511825349,1643511826517,1643511827037,1643511829276,1643511830486,8,2
panyue02,27,4,1643511830486,1643511831531,1643511835740,1643511837558,1643511839390,0,4
panyue02,28,35,1643511839390,1643511839986,1643511843276,1643511845662,1643511847362,5,5
panyue02,29,45,1643511847362,1643511848763,1643511850862,1643511852701,1643511854373,7,5
panyue02,30,12,1643511854373,1643511855149,1643511858176,1643511862708,1643511864072,2,2
panyue02,31,40,1643511864072,1643511865236,1643511867023,1643511868825,1643511870772,6,0
panyue02,32,44,1643511870772,1643511871917,1643511873775,1643511875945,1643511877340,7,4
panyue02,33,15,1643511877340,1643511878097,1643511879132,1643511882846,1643511884644,2,5
panyue02,34,57,1643511884644,1643511885587,1643511887428,1643511889312,1643511890763,9,7
panyue02,35,30,1643511890763,1643511891884,1643511893170,1643511894871,1643511896634,5,0
panyue02,36,32,1643511896634,1643511897580,1643511898940,1643511902222,1643511903654,5,2
panyue02,37,22,1643511903654,1643511905063,1643511906422,1643511909329,1643511911121,3,2
panyue02,38,21,1643511911121,1643511911866,1643511912961,1643511915271,1643511916436,3,1
panyue02,39,27,1643511916436,1643511917378,1643511920654,1643511923941,1643511925325,4,7
panyue02,40,36,1643511925325,1643511925914,1643511927249,1643511935445,1643511937031,6,6
panyue02,41,7,1643511937031,1643511937951,1643511941617,1643511943831,1643511945517,1,7
panyue02,42,49,1643511945517,1643511946153,1643511947448,1643511954950,1643511956542,8,9
panyue02,43,8,1643511956542,1643511957617,1643511960566,1643511961965,1643511963432,1,8
panyue02,44,20,1643511963432,1643511964776,1643511966329,1643511968220,1643511970021,3,0
panyue02,45,1,1643511970021,1643511970765,1643511973870,1643511975288,1643511976413,0,1
panyue02,46,37,1643511976413,1643511977306,1643511980885,1643511983285,1643511984885,6,7
panyue02,47,26,1643511984885,1643511985856,1643511987642,1643511989675,1643511990972,4,6
panyue02,48,43,1643511990972,1643511992131,1643511994488,1643511998681,1643511999855,7,3
panyue02,49,53,1643511999855,1643512000768,1643512005232,1643512008164,1643512009450,8,3
panyue02,50,50,1643512009450,1643512010645,1643512013545,1643512015949,1643512017107,8,0
panyue02,51,56,1643512017107,1643512018249,1643512021197,1643512023073,1643512024548,9,6
panyue02,52,54,1643512024548,1643512025135,1643512029619,1643512032065,1643512033974,9,4
panyue02,53,31,1643512033974,1643512035427,1643512035993,1643512037588,1643512038731,5,1
panyue02,54,48,1643512038731,1643512039572,1643512042412,1643512047189,1643512048192,8,8
panyue02,55,41,1643512048192,1643512049205,1643512052556,1643512054233,1643512055684,6,1
panyue02,56,47,1643512055684,1643512057025,1643512061296,1643512063596,1643512064706,7,7
panyue02,57,2,1643512064706,1643512065311,1643512066968,1643512069453,1643512071398,0,2
panyue02,58,13,1643512071398,1643512072463,1643512073433,1643512075595,1643512076839,2,3
panyue02,59,5,1643512076839,1643512077794,1643512079863,1643512083945,1643512085656,0,5
,,,,,,,,0,0
panyue03,0,26,1643512129240,1643512129784,1643512131622,1643512133728,1643512135111,4,6
panyue03,1,56,1643512135111,1643512136296,1643512138346,1643512142234,1643512143767,9,6
panyue03,2,48,1643512143767,1643512144502,1643512147171,1643512149317,1643512150983,8,8
panyue03,3,41,1643512150983,1643512152415,1643512153427,1643512155695,1643512156815,6,1
panyue03,4,40,1643512156815,1643512158173,1643512160369,1643512162169,1643512164135,6,0
panyue03,5,24,1643512164135,1643512165048,1643512166404,1643512169276,1643512170709,4,4
panyue03,6,30,1643512170709,1643512171491,1643512174751,1643512176613,1643512177687,5,0
panyue03,7,20,1643512177687,1643512179027,1643512182950,1643512184965,1643512186641,3,0
panyue03,8,19,1643512186641,1643512188020,1643512191582,1643512193049,1643512194463,3,9
panyue03,9,22,1643512194463,1643512195035,1643512199264,1643512200920,1643512202705,3,2
panyue03,10,16,1643512202705,1643512203232,1643512204067,1643512206287,1643512207537,2,6
panyue03,11,2,1643512207537,1643512208807,1643512210834,1643512212798,1643512214006,0,2
panyue03,12,53,1643512214006,1643512215049,1643512219036,1643512220807,1643512222051,8,3
panyue03,13,55,1643512222051,1643512222555,1643512226464,1643512229828,1643512231166,9,5
panyue03,14,36,1643512231166,1643512231794,1643512233712,1643512242771,1643512244735,6,6
panyue03,15,4,1643512244735,1643512246038,1643512249502,1643512251146,1643512252572,0,4
panyue03,16,23,1643512252572,1643512254026,1643512258231,1643512259963,1643512261162,3,3
panyue03,17,6,1643512261163,1643512261943,1643512263183,1643512266064,1643512267554,1,6
panyue03,18,49,1643512267554,1643512268450,1643512269221,1643512278950,1643512280176,8,9
panyue03,19,44,1643512280176,1643512280908,1643512282012,1643512289464,1643512290511,7,4
panyue03,20,38,1643512290512,1643512291995,1643512293410,1643512295781,1643512297293,6,8
panyue03,21,45,1643512297293,1643512298783,1643512299931,1643512302558,1643512304331,7,5
panyue03,22,25,1643512304331,1643512305827,1643512308087,1643512310623,1643512312353,4,5
panyue03,23,10,1643512312353,1643512313562,1643512316707,1643512318376,1643512319726,1,0
panyue03,24,57,1643512319726,1643512321070,1643512325309,1643512327819,1643512329153,9,7
panyue03,25,28,1643512329153,1643512330119,1643512334254,1643512336452,1643512338144,4,8
panyue03,26,59,1643512338144,1643512338913,1643512343149,1643512345838,1643512347803,9,9
panyue03,27,35,1643512347803,1643512348388,1643512350367,1643512355500,1643512357407,5,5
panyue03,28,0,1643512357407,1643512358887,1643512362121,1643512366456,1643512367572,0,0
panyue03,29,46,1643512367572,1643512368621,1643512372767,1643512374555,1643512376276,7,6
panyue03,30,3,1643512376276,1643512377148,1643512378488,1643512381216,1643512382628,0,3
panyue03,31,58,1643512382628,1643512383411,1643512384101,1643512390587,1643512392308,9,8
panyue03,32,5,1643512392308,1643512393076,1643512395885,1643512397710,1643512399294,0,5
panyue03,33,33,1643512399294,1643512399909,1643512403042,1643512405400,1643512406531,5,3
panyue03,34,43,1643512406531,1643512407786,1643512411220,1643512413177,1643512414830,7,3
panyue03,35,15,1643512414830,1643512415723,1643512418922,1643512420492,1643512422010,2,5
panyue03,36,8,1643512422010,1643512422829,1643512424628,1643512427053,1643512428800,1,8
panyue03,37,52,1643512428800,1643512429934,1643512431559,1643512433199,1643512434259,8,2
panyue03,38,31,1643512434259,1643512435260,1643512438492,1643512440355,1643512441918,5,1
panyue03,39,34,1643512441918,1643512443087,1643512447006,1643512453511,1643512455430,5,4
panyue03,40,42,1643512455430,1643512456743,1643512457896,1643512459452,1643512460757,7,2
panyue03,41,11,1643512460757,1643512462176,1643512466255,1643512468544,1643512470221,1,1
panyue03,42,7,1643512470221,1643512471281,1643512472083,1643512476537,1643512477901,1,7
panyue03,43,21,1643512477901,1643512478624,1643512481840,1643512484346,1643512486324,3,1
panyue03,44,47,1643512486324,1643512486889,1643512488348,1643512491538,1643512493176,7,7
panyue03,45,1,1643512493176,1643512494508,1643512496007,1643512497633,1643512499018,0,1
panyue03,46,37,1643512499018,1643512499930,1643512501507,1643512503475,1643512504523,6,7
panyue03,47,50,1643512504523,1643512505249,1643512509746,1643512511796,1643512513044,8,0
panyue03,48,12,1643512513044,1643512514419,1643512516388,1643512520705,1643512521862,2,2
panyue03,49,32,1643512521862,1643512522600,1643512523926,1643512526955,1643512528782,5,2
panyue03,50,29,1643512528782,1643512529476,1643512533525,1643512537206,1643512539051,4,9
panyue03,51,14,1643512539051,1643512540314,1643512543113,1643512544807,1643512546266,2,4
panyue03,52,51,1643512546266,1643512547073,1643512549207,1643512550895,1643512552175,8,1
panyue03,53,39,1643512552175,1643512553059,1643512555011,1643512562410,1643512563606,6,9
panyue03,54,18,1643512563606,1643512564632,1643512565993,1643512568441,1643512569598,3,8
panyue03,55,9,1643512569598,1643512570896,1643512572757,1643512574404,1643512575899,1,9
panyue03,56,27,1643512575899,1643512576597,1643512579596,1643512581277,1643512582277,4,7
panyue03,57,17,1643512582277,1643512583257,1643512586596,1643512588231,1643512589409,2,7
panyue03,58,13,1643512589409,1643512590883,1643512594208,1643512596409,1643512598136,2,3
panyue03,59,54,1643512598136,1643512599566,1643512601099,1643512602719,1643512604680,9,4
,,,,,,,,0,0
panyue04,0,31,1643512676421,1643512677483,1643512679266,1643512681448,1643512682848,5,1
panyue04,1,43,1643512682848,1643512684299,1643512685057,1643512689103,1643512690976,7,3
panyue04,2,38,1643512690976,1643512691638,1643512693439,1643512698685,1643512699906,6,8
panyue04,3,7,1643512699906,1643512701234,1643512703648,1643512705554,1643512707117,1,7
panyue04,4,25,1643512707117,1643512708080,1643512710696,1643512712650,1643512713817,4,5
panyue04,5,58,1643512713817,1643512715223,1643512718807,1643512720744,1643512722541,9,8
panyue04,6,36,1643512722541,1643512723774,1643512727425,1643512729187,1643512730487,6,6
panyue04,7,20,1643512730487,1643512731596,1643512733572,1643512735364,1643512737005,3,0
panyue04,8,37,1643512737005,1643512737562,1643512741182,1643512743049,1643512744900,6,7
panyue04,9,33,1643512744900,1643512746309,1643512748022,1643512749689,1643512751544,5,3
panyue04,10,13,1643512751544,1643512752584,1643512753482,1643512755423,1643512756654,2,3
panyue04,11,14,1643512756654,1643512757521,1643512758407,1643512760233,1643512761675,2,4
panyue04,12,51,1643512761675,1643512762329,1643512763911,1643512766214,1643512767965,8,1
panyue04,13,55,1643512767965,1643512768915,1643512770241,1643512773166,1643512774313,9,5
panyue04,14,52,1643512774313,1643512775040,1643512779473,1643512780872,1643512782090,8,2
panyue04,15,2,1643512782091,1643512783435,1643512786608,1643512788182,1643512790112,0,2
panyue04,16,27,1643512790112,1643512791267,1643512793215,1643512794784,1643512796569,4,7
panyue04,17,8,1643512796569,1643512797917,1643512799470,1643512801060,1643512802737,1,8
panyue04,18,45,1643512802737,1643512803878,1643512807643,1643512809183,1643512810265,7,5
panyue04,19,49,1643512810265,1643512811658,1643512814317,1643512820173,1643512821307,8,9
panyue04,20,57,1643512821307,1643512821986,1643512826198,1643512827770,1643512829179,9,7
panyue04,21,11,1643512829179,1643512830029,1643512832128,1643512833852,1643512835344,1,1
panyue04,22,26,1643512835344,1643512836147,1643512840505,1643512842946,1643512844354,4,6
panyue04,23,9,1643512844354,1643512845237,1643512847080,1643512849246,1643512851040,1,9
panyue04,24,0,1643512851040,1643512851858,1643512852769,1643512854216,1643512855311,0,0
panyue04,25,24,1643512855311,1643512856475,1643512859969,1643512864783,1643512866591,4,4
panyue04,26,42,1643512866591,1643512867363,1643512870405,1643512872051,1643512873954,7,2
panyue04,27,3,1643512873954,1643512874586,1643512875257,1643512878702,1643512880070,0,3
panyue04,28,35,1643512880070,1643512880790,1643512884092,1643512886534,1643512887631,5,5
panyue04,29,46,1643512887631,1643512888322,1643512892357,1643512894146,1643512895203,7,6
panyue04,30,16,1643512895203,1643512896248,1643512897073,1643512900385,1643512902093,2,6
panyue04,31,34,1643512902093,1643512902873,1643512903438,1643512905497,1643512907429,5,4
panyue04,32,29,1643512907429,1643512908414,1643512911946,1643512916244,1643512918038,4,9
panyue04,33,28,1643512918038,1643512918702,1643512922687,1643512924187,1643512926067,4,8
panyue04,34,47,1643512926067,1643512927170,1643512931485,1643512933574,1643512934613,7,7
panyue04,35,19,1643512934613,1643512935655,1643512939857,1643512945175,1643512947008,3,9
panyue04,36,39,1643512947008,1643512947805,1643512951965,1643512953453,1643512954910,6,9
panyue04,37,32,1643512954910,1643512955563,1643512959304,1643512962078,1643512963158,5,2
panyue04,38,23,1643512963158,1643512963902,1643512964457,1643512966668,1643512967724,3,3
panyue04,39,4,1643512967724,1643512968256,1643512970854,1643512973221,1643512975085,0,4
panyue04,40,17,1643512975085,1643512976557,1643512979079,1643512980648,1643512981897,2,7
panyue04,41,50,1643512981897,1643512983187,1643512984981,1643512987094,1643512988585,8,0
panyue04,42,30,1643512988585,1643512989486,1643512990541,1643512993140,1643512994665,5,0
panyue04,43,22,1643512994665,1643512995948,1643513000264,1643513002286,1643513003798,3,2
panyue04,44,59,1643513003798,1643513004740,1643513007242,1643513009303,1643513010575,9,9
panyue04,45,44,1643513010575,1643513011216,1643513015559,1643513018720,1643513020552,7,4
panyue04,46,56,1643513020552,1643513021091,1643513023855,1643513025414,1643513026718,9,6
panyue04,47,53,1643513026718,1643513027743,1643513029701,1643513031527,1643513033470,8,3
panyue04,48,15,1643513033470,1643513034639,1643513036445,1643513038006,1643513039243,2,5
panyue04,49,12,1643513039243,1643513039939,1643513042748,1643513045329,1643513046410,2,2
panyue04,50,5,1643513046410,1643513047774,1643513052137,1643513055367,1643513056731,0,5
panyue04,51,18,1643513056731,1643513057900,1643513058866,1643513060930,1643513062714,3,8
panyue04,52,40,1643513062714,1643513063792,1643513065794,1643513067528,1643513069490,6,0
panyue04,53,10,1643513069490,1643513070036,1643513074482,1643513075840,1643513076981,1,0
panyue04,54,54,1643513076981,1643513078160,1643513081915,1643513083060,1643513084971,9,4
panyue04,55,41,1643513084971,1643513086133,1643513087043,1643513088794,1643513090628,6,1
panyue04,56,1,1643513090628,1643513091743,1643513094208,1643513095609,1643513096804,0,1
panyue04,57,48,1643513096804,1643513098270,1643513101825,1643513115495,1643513116856,8,8
panyue04,58,21,1643513116856,1643513118286,1643513122262,1643513124227,1643513125384,3,1
panyue04,59,6,1643513125384,1643513126042,1643513128400,1643513130462,1643513132246,1,6
,,,,,,,,0,0
test,0,0,1644287982783,1644287983454,1644287986957,1644287988606,1644287990433,0,0
test,1,1,1644287990433,1644287991088,1644287995014,1644287995523,1644287997112,0,1
,,,,,,,,0,0
wangjiang,0,11,1644289665596,1644289666309,1644289669817,1644289672357,1644289673395,1,1
wangjiang,1,7,1644289673395,1644289674398,1644289676279,1644289678642,1644289680600,1,7
wangjiang,2,55,1644289680600,1644289681576,1644289683617,1644289685890,1644289686955,9,5
wangjiang,3,57,1644289686955,1644289688104,1644289692473,1644289694776,1644289696008,9,7
wangjiang,4,25,1644289696008,1644289697083,1644289701218,1644289711268,1644289713113,4,5
wangjiang,5,10,1644289713113,1644289714300,1644289715719,1644289719976,1644289721327,1,0
wangjiang,6,13,1644289721327,1644289722681,1644289725368,1644289728093,1644289729496,2,3
wangjiang,7,19,1644289729496,1644289730444,1644289732369,1644289734770,1644289736191,3,9
wangjiang,8,58,1644289736191,1644289737113,1644289738990,1644289741055,1644289742688,9,8
wangjiang,9,3,1644289742688,1644289743503,1644289745194,1644289746957,1644289748306,0,3
wangjiang,10,39,1644289748306,1644289749738,1644289752193,1644289754511,1644289755746,6,9
wangjiang,11,33,1644289755746,1644289756456,1644289758571,1644289761030,1644289762636,5,3
wangjiang,12,48,1644289762636,1644289764077,1644289765145,1644289768264,1644289769400,8,8
wangjiang,13,16,1644289769400,1644289770855,1644289772266,1644289776296,1644289778292,2,6
wangjiang,14,1,1644289778292,1644289778830,1644289782797,1644289785384,1644289786691,0,1
wangjiang,15,40,1644289786691,1644289787744,1644289790897,1644289792982,1644289794694,6,0
wangjiang,16,12,1644289794694,1644289796185,1644289796779,1644289798796,1644289799929,2,2
wangjiang,17,51,1644289799929,1644289801004,1644289804705,1644289806838,1644289808343,8,1
wangjiang,18,31,1644289808343,1644289809231,1644289812899,1644289814956,1644289816310,5,1
wangjiang,19,18,1644289816310,1644289816901,1644289820342,1644289822182,1644289823463,3,8
wangjiang,20,26,1644289823463,1644289824690,1644289828092,1644289830096,1644289832080,4,6
wangjiang,21,59,1644289832080,1644289833086,1644289834443,1644289836379,1644289838163,9,9
wangjiang,22,32,1644289838163,1644289838881,1644289840286,1644289842424,1644289843622,5,2
wangjiang,23,54,1644289843622,1644289844829,1644289846164,1644289847951,1644289849692,9,4
wangjiang,24,36,1644289849692,1644289850501,1644289853528,1644289862116,1644289863904,6,6
wangjiang,25,20,1644289863904,1644289864646,1644289866931,1644289873679,1644289874935,3,0
wangjiang,26,21,1644289874935,1644289875825,1644289879579,1644289881600,1644289882795,3,1
wangjiang,27,27,1644289882795,1644289884077,1644289886230,1644289888624,1644289890336,4,7
wangjiang,28,22,1644289890336,1644289891324,1644289895498,1644289898430,1644289900366,3,2
wangjiang,29,45,1644289900366,1644289900914,1644289905408,1644289907714,1644289909360,7,5
wangjiang,30,30,1644289909360,1644289910544,1644289912048,1644289914201,1644289916091,5,0
wangjiang,31,37,1644289916091,1644289916921,1644289921062,1644289934206,1644289935430,6,7
wangjiang,32,42,1644289935430,1644289936438,1644289937659,1644289941829,1644289942902,7,2
wangjiang,33,52,1644289942902,1644289943429,1644289947832,1644289950065,1644289951304,8,2
wangjiang,34,9,1644289951304,1644289952078,1644289954893,1644289958397,1644289960024,1,9
wangjiang,35,15,1644289960024,1644289961227,1644289962996,1644289964611,1644289965907,2,5
wangjiang,36,41,1644289965907,1644289966911,1644289967943,1644289969877,1644289971870,6,1
wangjiang,37,49,1644289971870,1644289972374,1644289976015,1644289988482,1644289989836,8,9
wangjiang,38,23,1644289989836,1644289990821,1644289995200,1644289997836,1644289999820,3,3
wangjiang,39,38,1644289999820,1644290000790,1644290003935,1644290006415,1644290007798,6,8
wangjiang,40,46,1644290007798,1644290009121,1644290011518,1644290013464,1644290014524,7,6
wangjiang,41,29,1644290014524,1644290015685,1644290018106,1644290020866,1644290022015,4,9
wangjiang,42,2,1644290022015,1644290022655,1644290025710,1644290029621,1644290031353,0,2
wangjiang,43,34,1644290031353,1644290032480,1644290033153,1644290035567,1644290037342,5,4
wangjiang,44,47,1644290037342,1644290038225,1644290039625,1644290041556,1644290042641,7,7
wangjiang,45,44,1644290042641,1644290044120,1644290046620,1644290048920,1644290050411,7,4
